filename,width,height,class,xmin,ymin,xmax,ymax
cardboard189_jpg.rf.2037c46a83bae8e96fba66dfb8c8e3c2.jpg,384,384,cardboard,0,0,364,384
cardboard92_jpg.rf.31eb0455f6d0284e28f0e08e62af2a9c.jpg,384,384,cardboard,0,0,384,384
cardboard389_jpg.rf.3a8ae412b9a8198884518c157634b004.jpg,384,384,cardboard,0,0,384,384
cardboard173_jpg.rf.f156b97473439d4d64361d4b49e85f2f.jpg,384,384,cardboard,32,57,316,351
cardboard363_jpg.rf.fca2373c4e73daee7624ae33076394e2.jpg,384,384,cardboard,0,0,384,384
metal321_jpg.rf.1ef7d9d1ac0921feaae7bda2dee0a47d.jpg,384,384,metal,74,0,326,305
metal335_jpg.rf.bcb41154c68c550644f49d10aa5b6520.jpg,384,384,metal,10,18,368,324
paper51_jpg.rf.da21a4211d2b382a5d581b389b7c3b9c.jpg,384,384,paper,0,56,384,384
cardboard82_jpg.rf.2fea322e3c0bf1eb1fec4c84fb616a8b.jpg,384,384,cardboard,0,0,384,384
cardboard69_jpg.rf.9129c988dfbb058e6b8edcc73e11ac66.jpg,384,384,cardboard,0,0,384,384
cardboard362_jpg.rf.a3cee9a50d168545116a65582cc17905.jpg,384,384,cardboard,0,0,384,384
cardboard365_jpg.rf.b3bdff6e073a600c774dfbe28c4d4dbc.jpg,384,384,cardboard,0,0,384,384
paper459_jpg.rf.7a58bd50699de100ea4d4922a9aaf5f9.jpg,384,384,paper,0,8,384,384
cardboard163_jpg.rf.cda6d7c22e38c38985645567b012b097.jpg,384,384,cardboard,11,25,364,376
paper116_jpg.rf.a0c072ce506a7f45ce66db3fb87f6a84.jpg,384,384,paper,32,13,338,329
cardboard161_jpg.rf.129e37309b8a86310990b556cf0f9b61.jpg,384,384,cardboard,0,4,384,311
paper129_jpg.rf.4ad91f1f9c13da0329eaab8dbd222a86.jpg,384,384,paper,0,0,384,384
cardboard201_jpg.rf.43cf772915a2e28229a7bb7003b915c4.jpg,384,384,cardboard,26,0,336,373
cardboard229_jpg.rf.641726802ba1a080d61344e24c0d1a8b.jpg,384,384,cardboard,0,0,375,323
cardboard215_jpg.rf.f77e97d6842b925864dcf2569537eed6.jpg,384,384,cardboard,15,15,307,368
paper249_jpg.rf.55b64c2ce259772229e0bdc66dcc41ea.jpg,384,384,paper,15,41,288,346
cardboard149_jpg.rf.b76355ff70a64f3884b64ae0bcdc1429.jpg,384,384,cardboard,0,0,346,384
cardboard80_jpg.rf.ba086bb4f788c713fa3778be3681d769.jpg,384,384,cardboard,0,0,384,384
paper317_jpg.rf.8e1f5a2e271d3a9b88fdd0265091e150.jpg,384,384,paper,84,48,270,289
paper498_jpg.rf.52596a57781e7275c631d968f1aa9f7b.jpg,384,384,paper,46,56,292,305
paper275_jpg.rf.701e9bd428b4c2ae1384e102c18c9abb.jpg,384,384,paper,41,32,297,357
cardboard217_jpg.rf.87daf4c0390f6ec3613184cbdea619ac.jpg,384,384,cardboard,72,75,281,329
cardboard203_jpg.rf.36044a425ac519a0a2df05647d1095e9.jpg,384,384,cardboard,56,18,353,384
cardboard94_jpg.rf.f10c1b04a79db437722110bf657a694d.jpg,384,384,cardboard,0,0,357,384
paper128_jpg.rf.32626fa051c9fa1597ab28a4716e0fd4.jpg,384,384,paper,5,26,345,354
paper303_jpg.rf.9ee75686d242136bfa67799c8210e2cf.jpg,384,384,paper,0,0,384,384
paper466_jpg.rf.3fe01ccfcc57941d40a27006f6fd5eb7.jpg,384,384,paper,0,47,384,372
paper328_jpg.rf.c533dab8b7e854ba106cafdcd58af265.jpg,384,384,paper,0,62,384,384
metal2_jpg.rf.99d8f83ef04928d47239efa5c5aa8f48.jpg,384,384,metal,85,43,275,310
cardboard175_jpg.rf.3141a8043d68047d9cfc67b0ccb23a5c.jpg,384,384,cardboard,0,0,384,384
paper103_jpg.rf.4f22bae18ef4c54a0f81a61c2ab6eafd.jpg,384,384,paper,0,0,384,384
cardboard57_jpg.rf.c8f9ea9f80bcc1a593d36b395cc45aa5.jpg,384,384,cardboard,0,0,384,384
paper117_jpg.rf.d406b5d833072d342f1dcc8d071ddd7f.jpg,384,384,paper,104,68,288,334
paper472_jpg.rf.3c46e288ebe354007513575c45fc0d48.jpg,384,384,paper,0,0,384,384
paper93_jpg.rf.658ff780588520b1daf91d797424e8dc.jpg,384,384,paper,17,0,360,384
paper87_jpg.rf.6cefa15f608208da9eb01886f849dfce.jpg,384,384,paper,0,34,384,384
paper474_jpg.rf.6638dfe1862cabdde9788d82faa6a858.jpg,384,384,paper,0,23,384,384
cardboard216_jpg.rf.1821804df75c590f04ed8ed8e1f6cd0b.jpg,384,384,cardboard,78,65,262,314
metal94_jpg.rf.d783143d7c827e860e30bab169082dff.jpg,384,384,metal,0,6,384,384
metal269_jpg.rf.f7dad5ed27741980bfb868e815afe9c7.jpg,384,384,metal,0,0,268,346
cardboard167_jpg.rf.dc92e76be6c54cc3c1b2865b78518a84.jpg,384,384,cardboard,0,57,357,355
paper510_jpg.rf.3e961f627f83feef34cf392a4f257fd8.jpg,384,384,paper,0,0,384,384
paper260_jpg.rf.fce83f15a7b31986d04d219b570d1a27.jpg,384,384,paper,0,0,355,384
metal120_jpg.rf.3703dbba9097b30c6411cab1fdfb368c.jpg,384,384,metal,5,0,384,384
paper84_jpg.rf.67ec4c05e5021767539062ff33d0a3e8.jpg,384,384,paper,0,21,380,384
metal134_jpg.rf.85b9b65e1a71f25c3a33e743d9d3fa45.jpg,384,384,metal,49,43,384,384
paper81_jpg.rf.9dd1f0170a13dc8c1391bff97e63fa90.jpg,384,384,paper,0,0,384,384
paper91_jpg.rf.e8fe9efc0b581100df1b8381afa6f3bf.jpg,384,384,paper,0,48,384,344
paper102_jpg.rf.ec051fe257bce5eefbe4829bbb3c1c79.jpg,384,384,paper,0,0,360,384
metal40_jpg.rf.15eb6354473f37cf73976be2ed6592b8.jpg,384,384,metal,114,30,384,384
metal108_jpg.rf.3cccb5656de5ee7bd480cd65ef73ef50.jpg,384,384,metal,0,21,384,384
metal256_jpg.rf.564f8dcfdb84a22de1ed5ad9a6cf9379.jpg,384,384,metal,110,82,384,384
metal322_jpg.rf.9d4dfd79ad5585e28516dcc3f5675d14.jpg,384,384,metal,7,0,384,384
metal255_jpg.rf.6de81a66ab26408f805eb121aaf2e4e3.jpg,384,384,metal,108,74,382,384
paper506_jpg.rf.6890a62aa838be90c7df69558057e7a9.jpg,384,384,paper,0,0,342,384
paper467_jpg.rf.32794c76ca8b7260a7f91d3af896ae60.jpg,384,384,paper,20,59,333,384
metal336_jpg.rf.5b4dec6465c8f3e2164d328ae6ed5d55.jpg,384,384,metal,61,26,359,381
paper465_jpg.rf.7fd9ef99730647bcb47fab4c2565c7af.jpg,384,384,paper,75,18,291,384
paper470_jpg.rf.7edaa3dfe78c98672ca47068ce535f19.jpg,384,384,paper,0,0,352,384
paper316_jpg.rf.a91a863ee497c25c2536467663e3adf9.jpg,384,384,paper,0,0,362,384
paper329_jpg.rf.13aae01cd28dd53edade176b4e6f4322.jpg,384,384,paper,39,0,330,367
paper312_jpg.rf.7844e08487a8632446ed757b5ab82f1f.jpg,384,384,paper,0,0,384,384
paper301_jpg.rf.a5f75bf6d8c8fb75ce431ccf5c2744cd.jpg,384,384,paper,49,0,381,384
paper499_jpg.rf.ecb4ce3613a7ca9a309237816c1eae42.jpg,384,384,paper,46,78,243,329
metal323_jpg.rf.05f53f9c0dc1f341ce8b46373f0d448e.jpg,384,384,metal,20,96,351,384
metal254_jpg.rf.816a335e8fab092ca6974adbb35eb1e0.jpg,384,384,metal,0,0,384,384
metal240_jpg.rf.a4f25b9d4273faeb3c26548418efd235.jpg,384,384,metal,118,0,325,265
metal68_jpg.rf.a8f4d6e571f3c5a3d46cfa55ff3c2c1f.jpg,384,384,metal,63,69,349,384
metal97_jpg.rf.e9a4eca850ec26c9d23dd04d64696e1b.jpg,384,384,metal,17,0,288,341
paper85_jpg.rf.104f8fc738620344df3a892349f4d790.jpg,384,384,paper,0,51,384,384
paper114_jpg.rf.418bb7fa73fb94986f063d1780d60984.jpg,384,384,paper,0,0,384,384
paper464_jpg.rf.a2e2cb0df94016429920bd103a20bb75.jpg,384,384,paper,0,0,384,384
paper46_jpg.rf.e7b1e8851fe2b808c82ddcd5dc11e824.jpg,384,384,paper,11,0,367,384
paper504_jpg.rf.56ac0cc2d64487f457f95de292e83457.jpg,384,384,paper,0,0,384,384
paper50_jpg.rf.57803ac4e9c614b6811439b134619b1f.jpg,384,384,paper,20,21,357,367
paper276_jpg.rf.83abf28b9702b5af923c99ca5861db5e.jpg,384,384,paper,49,27,311,354
paper78_jpg.rf.a79abd607ee6c99a17b02cd2c162b93e.jpg,384,384,paper,10,0,306,384
paper460_jpg.rf.30618d82f98ba85ac730d3985f910866.jpg,384,384,paper,0,0,384,384
metal122_jpg.rf.f3b8072cb21a73905a7d27bc76d36566.jpg,384,384,metal,68,64,312,318
paper529_jpg.rf.c12e013f378307a9752283eed853c451.jpg,384,384,paper,0,0,384,384
paper501_jpg.rf.f5570f31e5b772df55555c6292e690a3.jpg,384,384,paper,38,19,341,384
metal83_jpg.rf.faeb046116941bc89f3c9c8e3bb5f7c7.jpg,384,384,metal,13,14,384,384
paper461_jpg.rf.6f95c97b650724a21fbbaad29392a2e2.jpg,384,384,paper,0,0,345,384
metal56_jpg.rf.4f66ccec0b17c59dca3aba2673fec5ed.jpg,384,384,metal,98,84,339,384
metal42_jpg.rf.94969f1e7f61ec64e1555125ddf6e992.jpg,384,384,metal,0,44,351,384
metal281_jpg.rf.61be7022fac735e93daf010cc6ad0042.jpg,384,384,metal,0,0,379,384
metal54_jpg.rf.6b904eed59ffdd5849b52b2923f5ec39.jpg,384,384,metal,15,0,373,384
paper515_jpg.rf.3ccd44286e58303c225502da50aed0cf.jpg,384,384,paper,0,0,384,384
paper448_jpg.rf.4f530ace78711f62d987bbc66290195f.jpg,384,384,paper,0,41,384,384
metal297_jpg.rf.820d8d2fee28e02fd9cd1374e9916608.jpg,384,384,metal,98,153,384,384
paper458_jpg.rf.b516ff7c8d481d9835f32af28f9127b1.jpg,384,384,paper,0,0,382,384
paper105_jpg.rf.f064f43ddea4d93236dc044357d3f79e.jpg,384,384,paper,0,0,384,338
paper138_jpg.rf.f895b634386e31c34abe7667f781fcac.jpg,384,384,paper,23,53,364,363
paper273_jpg.rf.f95c859dafc6562cf9942ee055c16a48.jpg,384,384,paper,0,0,384,384
paper449_jpg.rf.0f5abcf44d723d94ed0b44b1dcc73570.jpg,384,384,paper,16,65,360,360
paper307_jpg.rf.159bd23dec4352dfcaa89db72c79c44d.jpg,384,384,paper,0,0,384,384
paper274_jpg.rf.2ec9e407afee5e0ae06b1c2efe6e36b9.jpg,384,384,paper,64,67,329,331
paper512_jpg.rf.a4350800fba19f54daaf3a38ca63f66d.jpg,384,384,paper,5,0,336,384
paper44_jpg.rf.f82493e0cab04c63879d7f19b2bb712b.jpg,384,384,paper,2,0,379,384
metal109_jpg.rf.bf35cb6676ec026ea2c4ebe0b0cf8a0a.jpg,384,384,metal,146,0,384,353
metal121_jpg.rf.ef53ec2e085cddf2e93163f566785b16.jpg,384,384,metal,51,72,384,384
paper104_jpg.rf.c4eae7f011e76e3a1537c1c08d20864c.jpg,384,384,paper,0,0,359,384
paper43_jpg.rf.25c930e46f0cfb5a3602cd70afa85b85.jpg,384,384,paper,0,89,384,384
paper505_jpg.rf.33b20fcc20f1091e9a185f996d192764.jpg,384,384,paper,69,33,301,384
paper539_jpg.rf.603751dd64b42b2f4948249924382152.jpg,384,384,paper,0,0,384,384
paper248_jpg.rf.bd806529f93120fd3ed6646248f0f2e7.jpg,384,384,paper,21,0,368,384
paper53_jpg.rf.f114557c7c839c4ea7757744a929fddc.jpg,384,384,paper,0,0,384,384
metal118_jpg.rf.21a0829df249bfae871c8a380ddd3e0e.jpg,384,384,metal,0,0,384,341
metal247_jpg.rf.2a9d22b7739f352cd620afc1fde093c5.jpg,384,384,metal,103,58,384,384
metal290_jpg.rf.5b8128b274987e4ca2b47d16cacac2aa.jpg,384,384,metal,77,67,284,319
metal78_jpg.rf.ce8142387d16010bb1c8927b48027262.jpg,384,384,metal,94,60,287,384
paper86_jpg.rf.ce92d0f9db87e9075ac24a6f90b9019f.jpg,384,384,paper,0,0,366,384
metal81_jpg.rf.d11d15c2e4d2ecb6b88fe1810d526d9f.jpg,384,384,metal,35,96,383,384
metal283_jpg.rf.5da0d81c8aa11dc842c37f9dcbfb19c2.jpg,384,384,metal,0,0,339,299
metal41_jpg.rf.8eb1d1f45f895ae2831939f76776b037.jpg,384,384,metal,93,69,293,384
metal135_jpg.rf.a9275e9ca7fe2fa7ba4e058e8dd489c0.jpg,384,384,metal,65,73,384,384
metal268_jpg.rf.2a3b26b75442e6cf342fc9380adbcbb9.jpg,384,384,metal,94,79,270,314
metal44_jpg.rf.885932e1099c1dd9b2bbe8e3a5016087.jpg,384,384,metal,24,0,384,384
paper110_jpg.rf.e46231309412e6cd87b7e3e222d78581.jpg,384,384,paper,0,0,384,335
metal1_jpg.rf.83703dc490aa3c29e16841872c36646f.jpg,384,384,metal,0,0,260,291
metal55_jpg.rf.c3bca35c1a5f7b3fafe559c2b988f2fc.jpg,384,384,metal,0,91,384,384
paper475_jpg.rf.1ceb64d413f2418914e1bc6c5ab6ec46.jpg,384,384,paper,58,38,325,297
paper80_jpg.rf.306ba1d919b4b619c87ca15654322b89.jpg,384,384,paper,0,0,384,383
metal131_jpg.rf.93eb52a99d16719702a179be35dd0604.jpg,384,384,metal,99,67,303,341
metal250_jpg.rf.18b3ada379116e7138fa4bce3eed6876.jpg,384,384,metal,176,34,365,374
paper288_jpg.rf.ad08aef3e9470300aa7840ae9832c86c.jpg,384,384,paper,123,5,267,368
metal284_jpg.rf.38bbece481cec905d99a64d03243e4c2.jpg,384,384,metal,71,59,307,286
metal257_jpg.rf.4b6eac3072c9b801f6bbbfd666295103.jpg,384,384,metal,0,31,384,384
metal69_jpg.rf.586b499d1d9e929fd98e60e623aba886.jpg,384,384,metal,73,101,290,283
metal96_jpg.rf.60ae8951a1f51d89736681b27e4e6b4a.jpg,384,384,metal,92,108,331,384
paper107_jpg.rf.8916722d8f1e8f8119894920c980dff0.jpg,384,384,paper,0,0,361,383
metal294_jpg.rf.9378564ec8a24c25d14588eab0623c49.jpg,384,384,metal,63,34,322,349
paper113_jpg.rf.ff66027b17c34be7881e79b5e0d8c7e2.jpg,384,384,paper,0,74,384,384
metal291_jpg.rf.165cb6a2106c0b3c7d6019279b7816d7.jpg,384,384,metal,93,66,306,295
metal7_jpg.rf.2ec4bf241aa93a3e7848b0cf64fbff6e.jpg,384,384,metal,95,55,273,301
metal45_jpg.rf.f8e6a52cf5f1a0a480c73adff6e88545.jpg,384,384,metal,0,56,275,349
metal243_jpg.rf.eea5f934a22553851aa7bc8a93ff4c43.jpg,384,384,metal,117,149,334,384
metal327_jpg.rf.88c0c31bc311595573e8f80b3bf2c26e.jpg,384,384,metal,0,101,332,384
paper267_jpg.rf.d92eca18bb0edf02fde9691bd4603f6a.jpg,384,384,paper,0,0,361,384
metal333_jpg.rf.ea6c771328ee6567537bd6a55a03ea7c.jpg,384,384,metal,108,1,332,384
paper96_jpg.rf.1837c812aa2f968841502b335cc423e2.jpg,384,384,paper,47,42,362,334
metal287_jpg.rf.1c2758f01a69797d8a52915282755210.jpg,384,384,metal,0,93,315,384
metal244_jpg.rf.370ea2423ca15493c25ade9ce2ec77d1.jpg,384,384,metal,97,7,353,346
paper511_jpg.rf.ac0cbefecefc1ff225535b1e79e2fd3d.jpg,384,384,paper,14,37,375,348
metal126_jpg.rf.b64d578849b9705cc2629a23518dbb80.jpg,384,384,metal,0,0,366,384
paper305_jpg.rf.1c8842e353e4c7735b7a8cdab84afac5.jpg,384,384,paper,0,0,384,384
paper311_jpg.rf.92a4993b0ee0c7168128704e3a5df61d.jpg,384,384,paper,0,7,384,384
metal278_jpg.rf.d501cec8c7ff1d0bc4aca504ac3bab24.jpg,384,384,metal,0,0,332,311
paper112_jpg.rf.e922b92a36001d649e3256765f1d2471.jpg,384,384,paper,0,0,344,376
metal326_jpg.rf.046b8ef7eee6dbe77fb4712874f8230d.jpg,384,384,metal,90,0,297,341
metal86_jpg.rf.6ef0ac4802fe5d6ddf8009f641118b63.jpg,384,384,metal,90,24,355,384
metal332_jpg.rf.91a2a709ab1b75bbcbff9fd1fdd754eb.jpg,384,384,metal,85,0,353,266
metal252_jpg.rf.7803bd12d4ebac43a7606aa781737390.jpg,384,384,metal,53,8,362,384
metal87_jpg.rf.9512dccedc6e27df999b8a462b0a5e5f.jpg,384,384,metal,86,0,384,384
metal84_jpg.rf.b9d543b8fca0b0531fc6a4bf169561f0.jpg,384,384,metal,36,0,384,384
metal4_jpg.rf.e84dec136879d6c5355e3001d3751e54.jpg,384,384,metal,167,94,298,274
metal93_jpg.rf.586fece8916ba7dfc6bdd5b1e4905492.jpg,384,384,metal,70,56,383,384
metal395_jpg.rf.627571819c088329bf30229953e58d45.jpg,384,384,metal,102,0,297,288
paper106_jpg.rf.d2bf114ebea331df45492f371003eb96.jpg,384,384,paper,23,41,358,361
metal319_jpg.rf.47604b4c2d6a7d9b2fab0f9710363455.jpg,384,384,metal,18,0,384,384
metal330_jpg.rf.e0edd757c1aea38d6361ff96f6094521.jpg,384,384,metal,79,0,384,384
metal133_jpg.rf.fb862b426a84a43f94f5b8e44becf05f.jpg,384,384,metal,105,27,384,352
metal342_jpg.rf.50540b91646494bb788d10f0434f1706.jpg,384,384,metal,36,23,368,384
paper477_jpg.rf.222790a101f58289f315667aae31cf0a.jpg,384,384,paper,0,0,384,384
paper82_jpg.rf.7016afa585392b63620c2db8ee1252b3.jpg,384,384,paper,0,0,384,384
metal356_jpg.rf.224b037da2de09cd3ad1e49992ffab6f.jpg,384,384,metal,67,46,331,352
metal50_jpg.rf.32111a3f7129bc7de4f52d51b3a54037.jpg,384,384,metal,0,0,384,384
metal343_jpg.rf.3fbc191368353549aeaf6ca294688e0f.jpg,384,384,metal,97,54,302,304
metal394_jpg.rf.c08e6999dd6e379b5adac2bd8217be10.jpg,384,384,metal,20,15,384,384
metal127_jpg.rf.2a199bfa7fe4042602b63bc221a97a9d.jpg,384,384,metal,76,0,357,349
metal331_jpg.rf.55bab09f0cbdf60e5f35c341548e7f70.jpg,384,384,metal,135,99,384,384
paper272_jpg.rf.3829ce5f4941022fee477e2bfa50dd86.jpg,384,384,paper,0,50,322,351
paper40_jpg.rf.765dc8d0cb701a758e54d8a63544858d.jpg,384,384,paper,0,0,384,384
metal53_jpg.rf.4d54e6ed0e27030f9e33a58a8287bbea.jpg,384,384,metal,62,0,304,299
metal286_jpg.rf.67d2575cf82062fac586c54c452cfa23.jpg,384,384,metal,72,18,384,341
metal245_jpg.rf.6d9caf89e15504d79fdb0a6750869adc.jpg,384,384,metal,134,38,373,317
metal47_jpg.rf.d5be7f4a6b6d4f981ad016780945826b.jpg,384,384,metal,136,81,383,384
metal90_jpg.rf.e5990553f6c5a226896b40d5caf0928f.jpg,384,384,metal,113,53,323,333
metal381_jpg.rf.8a4cd7308cd646d6091138c671f5e587.jpg,384,384,metal,20,0,317,326
metal357_jpg.rf.b15bea074fd0e61b94bad5183bbd4e42.jpg,384,384,metal,48,0,384,271
metal355_jpg.rf.c73d4031e59f5be674b037950b3c2709.jpg,384,384,metal,150,34,384,384
paper54_jpg.rf.80a22d941d85939791ef73c9273a73c4.jpg,384,384,paper,48,82,364,349
paper528_jpg.rf.857d29d42539139e19f4bc25bf8f9765.jpg,384,384,paper,0,0,378,384
paper463_jpg.rf.a2e2c1d52bf8805febd3313949ca6c79.jpg,384,384,paper,0,0,384,384
metal380_jpg.rf.45377057dd49344850a774f1c8493ee2.jpg,384,384,metal,0,0,327,384
metal196_jpg.rf.e1ae6193f5d258cc86d67f2ffd12e7cd.jpg,384,384,metal,0,0,384,384
metal6_jpg.rf.8d3a39a313d127cac065d16719bc89c7.jpg,384,384,metal,107,94,240,253
paper299_jpg.rf.e937aafcd511bcefdb03d9c77ffd21cb.jpg,384,384,paper,0,33,384,352
metal143_jpg.rf.0c2676b7cbd76af82f86e9a097160e1b.jpg,384,384,metal,43,63,369,384
metal169_jpg.rf.1a05c9f1af91058200c14db0c770aae9.jpg,384,384,metal,46,19,330,370
metal279_jpg.rf.a26108e35509c5689655e072dab28b9c.jpg,384,384,metal,120,78,327,341
metal79_jpg.rf.964d45e67275ed1b7835558650c79efd.jpg,384,384,metal,9,51,371,384
paper270_jpg.rf.cd4f5d2bba34532c59a35cd90e6b2981.jpg,384,384,paper,0,0,384,384
metal141_jpg.rf.9c6e16a87c4b3eb6b7d5795a28887ba5.jpg,384,384,metal,94,0,384,384
metal223_jpg.rf.08d99bf41f44040e5ba8b125940a5a63.jpg,384,384,metal,99,14,384,384
metal182_jpg.rf.30b17131f23cc73f83ae4d61d9a8124d.jpg,384,384,metal,67,76,272,357
metal235_jpg.rf.5a9cdcad2d001a41618f944d1eedc6ff.jpg,384,384,metal,7,69,338,384
metal21_jpg.rf.7b2d74a131f63981312cb394f04b0da7.jpg,384,384,metal,111,46,342,384
paper258_jpg.rf.12f2f6ea473e2fa05a3b99be8220fa04.jpg,384,384,paper,0,0,384,384
trash108_jpg.rf.e6c992d078e1ea10035a51634f6c41cc.jpg,384,384,trash,0,36,336,384
plastic410_jpg.rf.53a3a8aac7e96671600864946ec5a19f.jpg,384,384,plastic,125,10,384,384
plastic348_jpg.rf.5dc0a719c0efa0a3f4d442f64ffa3885.jpg,384,384,plastic,80,35,287,304
glass35_jpg.rf.13ba5b27af43767b3bc19bdf55b0e6de.jpg,384,384,glass,6,0,351,366
glass20_jpg.rf.264034a7f8230ce65d7fc002196790cf.jpg,384,384,glass,56,0,364,384
trash137_jpg.rf.7dd64e341bcbf500eb9ecf2cbb84d2ae.jpg,384,384,trash,99,57,351,342
trash109_jpg.rf.ad0cb948bfb25d3f07a127bb6b5c7d4f.jpg,384,384,trash,52,45,289,368
glass396_jpg.rf.319e9461743d54f3bc2da2f9af4b6f15.jpg,384,384,glass,146,0,384,338
trash29_jpg.rf.8a5ec8c43009a31e6c4bc05c497e708e.jpg,384,384,trash,25,14,365,335
plastic148_jpg.rf.42a7e10f8afdab8127acccad4a50f7b8.jpg,384,384,plastic,27,38,320,384
glass194_jpg.rf.bb18e7d49643567df6540a7a9acd3d4e.jpg,384,384,glass,45,68,248,271
glass369_jpg.rf.ebec4e0fb23765dad16ae85433cbbd7c.jpg,384,384,glass,44,76,384,384
plastic376_jpg.rf.471f56067c2e63ece8b92f7b77298b8d.jpg,384,384,plastic,16,39,368,384
trash71_jpg.rf.0cfc69292f5c9f08ba99af4f82560e4b.jpg,384,384,trash,107,38,337,359
trash120_jpg.rf.692604997bc16b82c3cd8fd641144f04.jpg,384,384,trash,68,73,271,305
trash17_jpg.rf.6b0b36eb9d38ae6f52a5c15c0dada4f6.jpg,384,384,trash,0,11,371,384
trash65_jpg.rf.cab35ff6a1ecc5597cdb77bee13933d3.jpg,384,384,trash,30,0,373,384
glass157_jpg.rf.439466c8a1c749e5934b580bc5f0b9ee.jpg,384,384,glass,0,0,346,383
plastic389_jpg.rf.1409af46b02779d3432bf8948ce201cf.jpg,384,384,plastic,147,51,383,384
glass433_jpg.rf.294783147012172aec33b2bac78420c5.jpg,384,384,glass,63,28,384,384
trash125_jpg.rf.51a3e61d34c3a11a18a7c25159f72828.jpg,384,384,trash,104,52,267,312
trash127_jpg.rf.716a4151b8df714819e05aced488c975.jpg,384,384,trash,88,132,224,264
plastic404_jpg.rf.1e2cdb570337111c303d02a76b26d917.jpg,384,384,plastic,51,12,256,384
plastic160_jpg.rf.acc21f7c502ea3cc8f3e9c6ee77d2bbf.jpg,384,384,plastic,1,0,384,384
plastic174_jpg.rf.f002fbdbb2a25670f3ba35905a59f5b3.jpg,384,384,plastic,62,48,314,287
glass355_jpg.rf.ea1763718812f6e6216b7529f1cb8c67.jpg,384,384,glass,79,0,384,303
trash11_jpg.rf.081b2f4a67aba644817f13b7538219e0.jpg,384,384,trash,0,0,384,384
trash12_jpg.rf.6502522a94d71cb9c01159ea47cd092a.jpg,384,384,trash,115,44,341,360
trash39_jpg.rf.8317591d4b24a12e4f3c15d4848c3628.jpg,384,384,trash,88,74,316,314
metal205_jpg.rf.0e03b935a1297783ff2b8aafa96ad0c4.jpg,384,384,metal,63,64,252,355
glass382_jpg.rf.0cf8a9ea5c76218c55fced159068ae25.jpg,384,384,glass,123,62,368,384
glass397_jpg.rf.2ac42024b1bec6603c36107d9121c7a7.jpg,384,384,glass,0,15,364,330
glass354_jpg.rf.6d59d3a616de6d8f0488b72a60576055.jpg,384,384,glass,16,82,342,307
glass426_jpg.rf.a469e400b669a08aa92e630bb537c129.jpg,384,384,glass,70,97,384,384
trash133_jpg.rf.0aa25f51431abedee083f103cd509ae1.jpg,384,384,trash,136,127,260,266
trash38_jpg.rf.ea46fa31070e3d61878fdf7d420202b7.jpg,384,384,trash,129,37,298,338
plastic91_jpg.rf.8f18b8fe52738ebd1f6e1a422bc654b4.jpg,384,384,plastic,128,9,331,384
plastic85_jpg.rf.ca88f3e0b1c5e75dfb557cde21c66d40.jpg,384,384,plastic,155,14,376,310
metal201_jpg.rf.77372eddf9a96496547543f101ab1917.jpg,384,384,metal,42,51,326,329
glass142_jpg.rf.db6ac03444bb66862b610cfb69c4598f.jpg,384,384,glass,36,0,359,384
plastic360_jpg.rf.0780d2f3c17859ecb4404422c8f693ee.jpg,384,384,plastic,60,53,333,279
plastic216_jpg.rf.b367922c9d1fca70ed3c15456529bfb3.jpg,384,384,plastic,12,2,384,384
trash126_jpg.rf.6360b060d478fe88a062742bc65b48c8.jpg,384,384,trash,107,76,266,290
trash75_jpg.rf.b522813492a13726feb9ca855b3d311b.jpg,384,384,trash,81,51,287,320
glass208_jpg.rf.d5c9b1b1c71a2ab718e8bc123670f7e9.jpg,384,384,glass,20,39,362,303
metal239_jpg.rf.3b21cf5c8276c96af641f92d9f60540d.jpg,384,384,metal,58,12,329,370
metal215_jpg.rf.52bc39bda4da351bbde0b7ca29f6cc07.jpg,384,384,metal,96,94,265,314
metal173_jpg.rf.5a7a3f62a67014572bd88e3c3d43d78e.jpg,384,384,metal,54,5,318,381
metal198_jpg.rf.deba27c6b4c6fcd53b9964b2befdae0a.jpg,384,384,metal,39,21,313,376
metal365_jpg.rf.ff61209f8cab101231c970e3152936b7.jpg,384,384,metal,0,0,384,336
metal366_jpg.rf.abbbb53d014c59659f609c793a1f576a.jpg,384,384,metal,91,0,383,351
trash136_jpg.rf.9693bde4445c6016ed17e547e73e05bc.jpg,384,384,trash,53,48,272,356
glass234_jpg.rf.a958d7c978b84ccd0ea8b34dabbfab03.jpg,384,384,glass,0,109,194,320
metal63_jpg.rf.be50f0ba63c99c84a9be81880ae464d6.jpg,384,384,metal,96,48,384,384
trash10_jpg.rf.d300e6bcaa36f6272b569e429a16dfbe.jpg,384,384,trash,97,27,254,312
glass220_jpg.rf.30dc659b77dfb6483e948f4d840a1cf8.jpg,384,384,glass,60,115,235,269
metal206_jpg.rf.c030a3886a54670d02dc43a28ea4cfc2.jpg,384,384,metal,117,56,263,292
metal359_jpg.rf.91650c0b1427f83d37e9672e47a2e4c4.jpg,384,384,metal,72,0,344,384
trash49_jpg.rf.59f4849c706399f1cf418055ae0f0e57.jpg,384,384,trash,114,30,338,367
trash132_jpg.rf.e968f4c276343ec486373f67e0429140.jpg,384,384,trash,108,75,234,291
metal372_jpg.rf.92c55aa35c49b48960b247dd78eb9dbd.jpg,384,384,metal,0,67,316,384
